1° coordinate,2° coordinate,clusterId
498.676,138.123,1
223.512,310.345,2
171.679,160.831,0
204.407,109.297,0
443.662,165.453,1
411.115,171.564,1
202.294,100.428,0
427.556,97.125,1
423.808,104.872,1
448.096,153.364,1
158.097,189.978,0
153.761,220.738,0
159.195,117.828,0
466.15,158.795,1
407.587,224.898,1
383.227,248.273,1
143.147,199.352,0
248.306,369.416,2
212.692,196.21,0
373.644,366.531,2
259.339,441.852,2
323.756,392.841,2
250.46,194.818,0
183.472,406.759,2
421.973,109.629,1
222.367,294.648,2
256.346,361.149,2
455.136,160.655,1
202.707,173.82,0
277.842,353.317,2
181.024,175.851,0
176.802,140.606,0
490.38,181.936,1
452.419,149.691,1
171.416,188.213,0
335.599,351.871,2
192.041,89.7901,0
491.268,201.373,1
427.255,198.205,1
422.745,180.572,1
413.751,217.946,1
446.203,221.876,1
293.935,357.243,2
194.272,207.47,0
333.63,328.836,2
187.417,159.651,0
395.168,224.51,1
200.448,145.319,0
185.464,164.547,0
480.871,162.474,1
482.877,142.055,1
255.128,339.129,2
191.043,89.8528,0
220.967,166.128,0
157.323,154.949,0
426.407,150.324,1
295.276,321.363,2
169.321,188.308,0
341.454,320.68,2
292.704,392.379,2
412.872,121.261,1
240.427,347.476,2
281.66,350.263,2
245.06,338.752,2
467.02,198.154,1
151.125,180.482,0
283.867,340.938,2
334.006,362.993,2
186.252,146.341,0
147.989,131.004,0
440.351,237.915,1
195.358,197.202,0
195.387,140.159,0
455.036,194.743,1
319.617,389.522,2
262.051,318.548,2
159.988,164.848,0
423.192,186.66,1
182.857,170.27,0
478.941,194.464,1
472.643,182.877,1
474.888,180.607,1
167.693,177.824,0
354.681,334.213,2
430.433,142.804,1
186.18,169.222,0
142.231,119.9,0
278.368,370.466,2
234.514,372.901,2
445.507,206.295,1
416.82,159.834,1
425.045,145.725,1
261.157,360.398,2
439.357,145.481,1
472.35,146.382,1
460.354,233.856,1
195.007,184.433,0
121.445,180.818,0
214.132,401.92,2
186.17,112.057,0
465.898,158.725,1
301.477,329.715,2
150.146,187.193,0
171.266,100.284,0
171.331,201.605,0
408.395,171.951,1
299.412,418.016,2
425.332,206.649,1
266.268,402.441,2
462.997,191.113,1
491.933,170.02,1
196.15,193.763,0
461.981,102.072,1
340.714,323.37,2
485.708,158.615,1
192.401,130.283,0
471.804,190.953,1
178.977,135.45,0
463.316,134.782,1
388.619,230.152,1
454.082,118.224,1
332.278,398.533,2
291.653,396.466,2
467.291,124.814,1
424.571,225.347,1
440.195,230.71,1
193.06,136.383,0
254.22,351.883,2
388.705,138.721,1
307.25,265.247,2
304.5,388.934,2
172.122,126.807,0
426.798,209.478,1
470.813,161.741,1
122.608,155.561,0
406.658,164.781,1
273.033,410.376,2
448.555,137.79,1
398.109,177.724,1
211.632,161.906,0
326.981,344.495,2
111.157,110.018,0
275.782,352.397,2
127.602,90.2748,0
460.555,214.207,1
191.671,104.522,0
434.025,208.922,1
244.189,378.789,2
363.24,363.45,2
201.947,402.305,2
258.116,374.819,2
439.153,200.087,1
493.471,172.061,1
297.722,414.472,2
333.194,337.66,2
457.153,120.464,1
166.328,196.273,0
431.49,188.609,1
290.45,303.676,2
278.918,415.884,2
173.741,124.083,0
185.085,200.339,0
446.112,210.735,1
294.218,316.147,2
243.387,395.771,2
319.126,404.068,2
238.822,382.038,2
434.021,102.645,1
221.126,144.891,0
184.17,85.6761,0
161.227,84.6297,0
428.808,189.706,1
252.451,383.816,2
467.041,175.883,1
132.812,169.722,0
449.614,173.483,1
180.133,200.368,0
499.309,171.117,1
186.916,173.373,0
415.702,217.802,1
368.565,361.341,2
295.044,330.636,2
159.428,130.118,0
435.362,191.937,1
431,234.864,1
160.808,131.538,0
476.751,139.983,1
201.276,97.8509,0
303.707,383.041,2
267.324,287.608,2
309.192,362.504,2
389.863,413.458,2
472.014,102.654,1
115.234,159.758,0
202.101,143.08,0
442.651,174.195,1
320.927,363.898,2
170.942,207.932,0
431.247,216.129,1
434.487,107.609,1
244.609,370.623,2
238.014,433.15,2
402.944,177.53,1
295.673,388.269,2
463.477,174.42,1
166.246,134.452,0
267.435,325.078,2
238.072,340.614,2
171.87,127.635,0
230.495,195.533,0
295.371,338.467,2
142.419,166.277,0
261.404,362.027,2
443.911,242.568,1
191.959,126.485,0
135.975,133.168,0
234.532,339.268,2
255.954,383.222,2
463.091,183.048,1
460.491,165.876,1
435.751,237.547,1
352.038,378.797,2
454.53,199.104,1
312.932,357.8,2
312.329,296.313,2
242.16,154.399,0
253.339,356.941,2
213.079,161.314,0
266.629,407.002,2
493.696,168.112,1
303.147,423.518,2
344.396,332.631,2
334.117,394.322,2
152.306,107.881,0
180.457,151.441,0
227.303,333.708,2
244.154,146.175,0
303.869,379.93,2
465.921,203.856,1
193.818,122.141,0
129.86,229.42,0
342.228,371.697,2
327.904,360.705,2
137.001,110.6,0
175.207,173.006,0
152.799,191.976,0
152.703,153.575,0
160.908,152.212,0
434.438,159.113,1
217.219,372.568,2
426.81,144.263,1
293.791,330.821,2
138.055,125.514,0
303.016,361.728,2
216.284,156.183,0
316.562,280.621,2
393.614,369.588,2
496.433,157.985,1
266.488,393.619,2
323.416,368.336,2
233.191,320.524,2
426.257,219.322,1
244.936,356.369,2
202.708,372.1,2
274.949,338.169,2
239.664,381.787,2
435.757,150.615,1
352.642,310.067,2
429.308,205.467,1
162.056,141.331,0
506.643,186.892,1
338.172,333.425,2
399.946,396.797,2
205.99,167.11,0
199.519,197.87,0
231.259,418.209,2
179.655,167.212,0
425.61,114.085,1
204.413,212.467,0
341.162,382.861,2
467.131,125.704,1
169.997,119.24,0
459.318,155.654,1
296.279,391.927,2
127.772,95.1396,0
312.437,345.138,2
320.668,358.57,2
236.078,166.028,0
246.402,207.16,0
420.867,135.946,1
353.561,399.117,2
485.766,111.374,1
229.166,338.861,2
237.086,179.849,0
233.533,157.978,0
220.921,408.924,2
429.854,137.42,1
424.61,243.308,1
461.757,198.461,1
232.944,164.753,0
193.253,372.431,2
295.068,328.466,2
265.581,387.433,2
152.566,121.266,0
210.976,357.57,2
309.614,303.356,2
157.891,152.672,0
205.174,157.504,0
322.782,319.663,2
199.562,182.277,0
203.84,137.826,0
265.802,313.024,2
455.189,181.041,1
423.718,85.2213,1
383.267,163.699,1
425.081,170.955,1
176.679,162.908,0
169.452,166.116,0
183.516,124.777,0
443.609,226.85,1
192.939,152.371,0
497.716,206.906,1
227.652,305.355,2
480.398,168.018,1
184.197,164.334,0
497.847,209.295,1
215.692,136.161,0
420.997,227.542,1
229.356,166.974,0
165.978,167.362,0
144.257,134.413,0
424.159,199.503,1
428.148,166.996,1
202.107,96.6306,0
436.643,136.837,1
222.235,139.337,0
312.308,292.455,2
172.96,148.117,0
166.37,86.0192,0
410.879,181.401,1
382.927,144.351,1
403.883,164.164,1
238.261,390.522,2
233.048,130.703,0
483.391,127.868,1
220.065,175.332,0
229.47,168.859,0
463.313,106.242,1
481.999,157.247,1
211.611,177.971,0
313.631,406.013,2
433.902,190.398,1
201.934,165.106,0
295.012,389.641,2
291.97,418.455,2
277.074,338.853,2
443.945,104.194,1
425.05,155.519,1
178.808,176.982,0
468.837,150.312,1
247.565,359.963,2
221.77,383.448,2
249.829,318.597,2
370.014,216.36,1
189,207.786,0
191.173,124.598,0
495.468,123.105,1
417.5,186.206,1
368.709,159.851,1
138.789,166.74,0
197.809,167.872,0
257.116,166.737,0
173.995,195.152,0
368.435,348.58,2
193.67,188.408,0
262.032,336.977,2
135.793,153.069,0
221.329,243.556,0
153.474,156.972,0
181.318,223.725,0
425.058,245.947,1
302.255,368.785,2
272.5,328.494,2
240.226,398.912,2
418.046,154.94,1
473.273,172.309,1
170.89,149.742,0
463.931,126.402,1
482.536,177.41,1
299.592,414.669,2
342.628,306.386,2
424.569,144.725,1
226.175,180.223,0
255.855,323.785,2
437.781,121.844,1
158.054,194.851,0
235.734,233.057,0
255.142,395.033,2
430.616,140.305,1
221.745,188.369,0
241.118,312.311,2
166.115,225.097,0
326.632,400.831,2
448.547,202.737,1
467.846,195.482,1
449.712,148.181,1
182.19,123.11,0
189.48,155.041,0
197.769,147.296,0
182.161,144.879,0
166.472,107.476,0
237.806,288.911,2
462.039,119.367,1
217.224,177.747,0
249.867,356.959,2
459.59,219.189,1
170.422,178.089,0
243.805,242.194,0
453.212,222.765,1
416.347,176.673,1
300.338,415.178,2
264.622,383.963,2
413.35,179.326,1
462.61,149.308,1
431.286,130.365,1
417.803,129.753,1
499.978,179.626,1
427.337,169.796,1
440.885,143.347,1
206.976,154.863,0
433.452,193.574,1
263.002,411.419,2
168.568,164.225,0
438.663,210.365,1
239.6,445.941,2
464.291,169.412,1
234.61,356.164,2
319.009,411.153,2
320.099,359.085,2
229.876,297.837,2
201.459,346.429,2
221.897,155.239,0
344.328,331.174,2
337.592,159.273,1
284.551,344.214,2
275.116,356.548,2
424.337,207.644,1
443.215,164.496,1
197.369,135.112,0
478.518,148.446,1
288.575,336.756,2
332.633,422.332,2
448.308,177.993,1
508.945,174.641,1
204.471,366.927,2
415.891,219.65,1
456.143,125.886,1
459.008,182.434,1
185.156,171.523,0
218.515,193.366,0
467.123,201.327,1
485.778,157.506,1
213.692,208.139,0
283.265,420.736,2
119.433,229.409,0
405.28,174.036,1
329.2,366.475,2
182.963,339.274,2
163.218,209.474,0
171.161,156.443,0
228.86,131.838,0
445.554,156.483,1
216.771,172.077,0
238.677,350.322,2
197.099,137.155,0
432.652,175.858,1
427.903,176.705,1
148.876,123.181,0
429.295,128.048,1
300.849,415.375,2
424.148,225.238,1
417.831,165.805,1
231.943,390.728,2
472.286,166.887,1
378.837,201.913,1
350.416,334.324,2
444.024,128.548,1
436.732,146.967,1
456.683,154.789,1
460.308,194.42,1
169.452,178.749,0
172.139,178.953,0
227.957,378.268,2
189.063,237.252,0
172.169,133.848,0
199.495,186.961,0
118.657,196.116,0
454.4,151.302,1
362.788,196.709,1
323.373,364.835,2
415.482,210.423,1
418.129,161.385,1
296.43,369.373,2
208.541,389.673,2
406.486,182.367,1
428.465,148.15,1
481.547,144.503,1
418.628,143.618,1
449.409,219.512,1
129.519,167.118,0
440.08,110.955,1
454.954,170.466,1
470.016,160.664,1
265.24,383.098,2
316.103,347.448,2
269.725,341.052,2
461.029,126.472,1
274.482,379.933,2
158.412,114.919,0
173.649,142.288,0
232.31,216.709,0
450.945,199.405,1
201.427,113.208,0
422.815,197.227,1
451.538,143.507,1
232.696,229.851,0
184.007,194.282,0
249.325,348.622,2
200.646,122.35,0
349.746,355.93,2
415.917,194.124,1
262.97,179.668,0
133.91,151.068,0
205.147,161.434,0
139.189,137.43,0
200.889,177.197,0
283.147,337.955,2
160.381,113.836,0
355.921,305.613,2
271.839,368.504,2
352.432,312.001,2
140.494,226.688,0
472.328,149.155,1
279.204,313.525,2
351.501,394.576,2
181.774,143.862,0
466.004,134.693,1
230.16,191.954,0
281.607,411.972,2
293.306,363.651,2
184.386,213.607,0
170.45,168.37,0
397.249,202.151,1
274.657,345.69,2
447.198,185.119,1
496.001,155.481,1
246.001,310.192,2
105.783,144.843,0
218.181,197.439,0
140.216,177.688,0
446.36,118.887,1
315.265,336.163,2
195.436,134.899,0
441.91,131.362,1
437.28,119.042,1
459.957,150.109,1
153.481,193.484,0
385.125,171.799,1
200.377,219.77,0
428.584,132.567,1
144.707,114.61,0
216.173,358.655,2
224.995,193.23,0
288.574,334.245,2
135.3,62.8245,0
295.525,386.389,2
442.551,209.192,1
240.848,344.291,2
459.065,146.31,1
444.488,166.353,1
216.493,204.917,0
141.53,235.341,0
265.456,388.941,2
134.88,149.716,0
208.327,180.918,0
278.719,345.23,2
461.087,130.921,1
442.872,204.239,1
485.039,151.121,1
215.913,359.374,2
162.422,158.285,0
441.09,173.916,1
189.406,195.914,0
454.556,122.946,1
441.053,159.497,1
434.993,191.735,1
460.641,130.961,1
425.802,230.357,1
288.327,316.704,2
156.166,151.819,0
217.705,120.476,0
428.051,237.241,1
460.683,248.384,1
193.322,227.917,0
215.028,214.398,0
168.226,138.637,0
216.07,183.916,0
366.149,360.887,2
469.961,217.805,1
109.336,113.865,0
261.098,342.772,2
313.904,428.681,2
212.725,141.863,0
305.101,380.408,2
447.296,94.9604,1
311.885,334.865,2
243.246,135.654,0
270.643,409.576,2
465.5,205.843,1
463.437,145.933,1
294.684,378.776,2
287.503,332.505,2
176.01,145.862,0
290.449,388.097,2
192.703,177.157,0
463.428,222.213,1
377.552,218.977,1
322.068,344.043,2
202.586,209.693,0
463.462,117.152,1
485.401,132.578,1
451.983,230.449,1
413.954,173.749,1
419.351,268.504,1
277.207,358.347,2
482.631,146.098,1
419.556,119.81,1
146.82,111.358,0
389.468,212.352,1
271.518,342.318,2
325.038,412.461,2
144.951,110.912,0
129.077,176.336,0
242.598,381.717,2
226.47,112.507,0
456.664,168.912,1
149.895,100.12,0
307.063,327.126,2
276.59,377.733,2
251.225,414.902,2
453.312,164.775,1
227.68,189.392,0
210.394,114.225,0
453.055,144.297,1
410.079,179.746,1
199.999,346.857,2
226.562,102.498,0
440.56,213.759,1
240.642,433.79,2
444.551,166.6,1
163.564,212.263,0
292.412,326.537,2
176.901,218.163,0
313.568,354.433,2
328.275,226.122,1
280.337,376.695,2
192.169,173.567,0
263.498,337.367,2
482.386,167.624,1
437.43,210.019,1
467.802,229.265,1
411.435,171.524,1
256.086,197.211,0
237.704,355.809,2
249.945,392.762,2
467.148,135.234,1
317.703,341.151,2
174.117,114.945,0
191.097,113.999,0
482.169,153.48,1
423.425,185.853,1
336.985,355.165,2
237.536,256.944,0
260.417,348.199,2
420.843,148.071,1
194.224,162.634,0
476.343,167.357,1
438.789,110.928,1
256.38,386.607,2
258.683,424.016,2
457.377,225.264,1
270.086,394.827,2
372.225,354.731,2
333.096,342.589,2
318.697,369.087,2
373.749,209.955,1
217.615,136.863,0
240.226,162.111,0
497.325,183.264,1
252.384,382.587,2
171.048,150.236,0
446.467,175.348,1
457.114,155.712,1
230.364,167.455,0
194.575,196.177,0
155.609,163.142,0
272.431,372.483,2
368.106,380.929,2
277.418,362.834,2
187.008,92.2694,0
501.418,172.33,1
370.052,132.837,1
426.584,181.222,1
169.11,158.254,0
156.68,201.155,0
314.881,301.425,2
402.55,120.537,1
259.355,181.28,0
312.996,336.536,2
444.23,159.898,1
200.164,221.118,0
203.669,117.821,0
455.821,118.46,1
294.738,361.037,2
391.191,386.456,2
238.134,397.614,2
195.002,147.717,0
118.248,213.773,0
395.762,123.142,1
289.278,380.223,2
208.257,232.742,0
166.255,213.12,0
302.07,348.813,2
366.207,222.211,1
447.729,245.383,1
219.323,205.461,0
353.963,298.81,2
484.235,137.453,1
278.314,320.7,2
467.169,165.5,1
280.876,365.968,2
212.125,157.577,0
474.707,168.744,1
240.406,190.28,0
149.795,203.161,0
260.812,340.211,2
422.123,200.853,1
502.528,185.909,1
214.527,197.604,0
496.234,119.223,1
364.105,191.84,1
149.054,206.156,0
439.912,256.825,1
407.926,191.896,1
237.794,336.035,2
175.383,148.629,0
431.124,130.865,1
242.451,133.414,0
269.097,344.166,2
470.785,243.16,1
490.667,194.529,1
130.337,205.453,0
165.16,139.603,0
443.439,140.317,1
253.902,405.121,2
437.288,206.229,1
407.125,226.047,1
341.884,402.939,2
446.891,224.209,1
380.736,252.06,1
165.907,337.364,2
169.746,126.233,0
219.005,190.205,0
398.621,238.801,1
180.929,216.243,0
214.069,102.475,0
349.748,306.211,2
444.283,100.006,1
199.105,141.175,0
149.07,105.151,0
454.655,161.782,1
425.235,137.281,1
182.837,241.32,0
410.144,163.593,1
161,131.637,0
202.51,117.264,0
487.136,187.721,1
158.313,198.578,0
177.681,124.959,0
417.689,134.47,1
431.823,233.123,1
442.711,146.975,1
190.798,306.109,2
317.177,379.806,2
231.547,363.111,2
278.826,389.985,2
207.768,237.123,0
242.354,363.105,2
426.881,118.23,1
275.698,355.099,2
286.346,382.257,2
224.527,201.671,0
234.174,308.365,2
453.227,219.028,1
340.853,375.12,2
433.476,196.284,1
353.325,334.39,2
332.125,354.318,2
466.358,146.027,1
205.19,124.619,0
386.434,175.691,1
384.553,190.783,1
231.048,370.945,2
210.82,168.642,0
458.909,135.984,1
483.357,217.566,1
358.187,404.358,2
436.905,149.311,1
287.473,411.268,2
134.993,77.855,0
275.234,317.668,2
288.093,349.142,2
446.455,148.991,1
206.64,403.929,2
449.385,113.628,1
421.533,268.343,1
452.172,126.88,1
117.409,127.555,0
153.448,166.099,0
262.434,376.503,2
336.121,353.521,2
213.494,196.352,0
165.076,196.485,0
459.106,184.452,1
221.772,161.843,0
307.143,347.314,2
420.962,222.424,1
267.977,382.881,2
178.958,209.011,0
413.424,113.622,1
188.689,181.485,0
204.916,228.584,0
496.148,145.67,1
167.047,231.298,0
448.284,171.523,1
480.976,141.85,1
145.365,192.267,0
154.304,94.2953,0
173.514,174.343,0
262.874,344.395,2
223.971,197.671,0
323.879,368.61,2
176.253,157.843,0
480.738,202.199,1
505.781,174.552,1
436.019,184.571,1
285.573,366.128,2
438.493,149.873,1
353.307,370.169,2
219.704,147.355,0
278.814,314.662,2
417.706,125.93,1
414.298,154.528,1
295.739,303.555,2
443.407,135.476,1
170.736,149.235,0
303.458,371.475,2
453.228,144.007,1
154.479,147.352,0
461.441,128.782,1
443.52,115.329,1
179.715,108.295,0
427.989,156.5,1
193.274,95.7305,0
437.011,209.006,1
449.863,145.238,1
446.442,114.817,1
488.093,233.516,1
436.088,110.54,1
281.349,365.299,2
316.867,398.078,2
300.155,351.217,2
390.642,213.557,1
425.29,135.361,1
457.9,187.812,1
232.49,412.476,2
303.184,379.011,2
199.547,132.024,0
476.912,135.314,1
431.167,178.617,1
193.658,143.447,0
399.436,201.412,1
176.857,107.467,0
178.377,200.634,0
448.809,189.983,1
298.861,370.407,2
225.458,208.336,0
411.896,228.032,1
331.189,382.389,2
444.513,208.452,1
240.424,439.249,2
285.606,366.037,2
351.451,363.589,2
186.271,219.099,0
226.874,176.084,0
446.219,170.948,1
207.038,191.345,0
198.371,191.744,0
431.284,210.353,1
484.218,195.824,1
226.756,124.072,0
441.584,162.367,1
374.058,118.527,1
474.195,93.0662,1
317.339,296.883,2
221.354,157.597,0
387.431,375.172,2
451.97,143.439,1
227.183,110.911,0
178.09,224.135,0
167.667,183.256,0
486.888,168.599,1
419.626,131.37,1
153.925,201.618,0
158.955,184.211,0
260.23,181.823,0
285.802,308.267,2
265.209,331.996,2
474.208,171.774,1
217.988,227.518,0
325.866,346.06,2
478.641,118.954,1
292.95,373.078,2
144.94,188.392,0
265.821,366.547,2
379.956,224.735,1
118.173,169.325,0
204.413,173.969,0
425.345,158.172,1
341.002,396.862,2
441.295,214.92,1
429.606,154.757,1
392.689,173.198,1
471.363,143.242,1
199.817,199.823,0
404.975,222.896,1
367.437,373.945,2
451.349,185.084,1
167.729,174.463,0
463.278,191.307,1
246.015,185.846,0
305.787,357.397,2
274.047,313.218,2
161.16,117.366,0
218.708,134.885,0
386.078,366.923,2
313.124,291.712,2
251.885,353.541,2
268.993,321.014,2
306.65,348.801,2
456.958,174.665,1
413.197,120.675,1
216.37,194.842,0
195.7,159.282,0
199.957,306.155,2
333.071,387.11,2
163.996,242.884,0
142.618,200.391,0
305.225,305.324,2
234.504,370.182,2
296.54,253.509,2
445.246,199.052,1
305.491,338.791,2
316.666,377.874,2
139.328,171.271,0
403.157,202.404,1
215.429,164.423,0
209.559,192.529,0
156.055,153.162,0
491.728,123.539,1
237.181,359.816,2
383.431,119.311,1
418.098,192.558,1
170.973,137.337,0
341.925,322.315,2
237.233,328.749,2
454.812,140.55,1
461.535,117.079,1
388.989,190.857,1
388.835,135.624,1
403.979,164.379,1
174.525,121.743,0
193.329,173.292,0
442.916,223.202,1
284.096,302.594,2
231.232,133.864,0
306.965,358.954,2
320.296,362.7,2
281.621,321.421,2
413.204,145.867,1
200.929,204.867,0
434.027,246.591,1
400.944,151.209,1
187.558,168.6,0
318.838,366.936,2
275.384,349.877,2
202.447,148.707,0
335.734,200.031,1
435.162,159.004,1
202.943,339.712,2
290.312,398.299,2
247.975,333.926,2
425.733,201.91,1
430.627,233.072,1
229.548,182.398,0
143.944,236.724,0
487.889,110.744,1
335.498,387.5,2
119.824,137.149,0
217.489,362.89,2
443.419,162.435,1
378.597,212.636,1
441.636,125.864,1
156.972,198.081,0
205.942,197.115,0
420.839,168.394,1
239.513,404.566,2
220.972,318.913,2
321.82,313.337,2
191.752,143.594,0
320.738,393.995,2
170.127,163.309,0
397.848,247.098,1
440.705,99.9286,1
160.534,173.305,0
315.865,356.302,2
465.741,142.295,1
506.258,106.772,1
213.349,157.822,0
196.645,161.948,0
312.747,342.205,2
476.839,221.721,1
481.672,158.903,1
475.237,149.167,1
323.217,304.616,2
189.971,166.852,0
262.199,381.614,2
192.82,118.052,0
289.86,332.93,2
133.153,137.665,0
343.3,341.454,2
365.364,334.158,2
260.972,310.499,2
290.313,392.826,2
344.505,370.347,2
333.651,412.901,2
464.546,147.862,1
449.727,220.4,1
146.571,220.799,0
358.655,315.798,2
244.544,311.957,2
457.538,124.86,1
143.064,98.6292,0
414.887,176.225,1
200.935,238.913,0
161.808,149.695,0
480.616,180.099,1
435.775,204.044,1
452.553,155.211,1
176.578,222.081,0
462.544,140.204,1
309.58,313.491,2
473.567,138.077,1
171.143,153.353,0
223.829,148.121,0
407.738,229.676,1
470.657,103.151,1
322.857,386.56,2
383.521,185.292,1
452.08,180.9,1
156.308,138.718,0
188.41,115.588,0
295.82,406.241,2
454.975,166.799,1
222.728,303.597,2
288.982,378.224,2
333.45,365.145,2
130.721,150.647,0
446.064,158.704,1
213.466,197.907,0
471.498,170.731,1
292.629,370.157,2
209.115,131.518,0
165.595,226.694,0
224.8,368.043,2
428.013,133.263,1
148.79,217.805,0
376.269,193.992,1
259.462,364.762,2
381.93,221.591,1
490.746,160.643,1
156.873,206.956,0
185.336,166.039,0
463.131,130.287,1
303.133,338.512,2
160.015,146.476,0
315.458,336.095,2
314.179,380.793,2
396.781,161.042,1
438.887,142.314,1
210.375,178.469,0
450.211,195.821,1
190.876,193.325,0
225.148,164.969,0
405.843,247.367,1
215.993,373.62,2
426.259,243.915,1
291.514,374.688,2
278.814,312,2
189.408,161.005,0
217.519,386.618,2
364.384,363.075,2
179.899,206.792,0
487.19,165.975,1
439.091,146.316,1
199.307,205.461,0
125.79,176.418,0
210.868,158.333,0
268.716,350.469,2
382.595,149.616,1
283.647,314.994,2
331.829,347.595,2
232.515,325.728,2
476.584,189.292,1
267.448,309.686,2
303.343,327.858,2
220.914,371.906,2
171.233,167.686,0
170.443,200.723,0
470.632,184.926,1
174.357,146.437,0
292.322,362.388,2
141.214,102.297,0
411.926,103.342,1
299.921,350.874,2
332.117,378.535,2
197.435,185.898,0
193.336,110.278,0
174.828,184.6,0
499.406,161.7,1
284.581,381.472,2
250.415,351.313,2
173.375,183.545,0
241.249,285.397,2
157.668,146.957,0
435.864,117.932,1
468.65,130.575,1
307.716,444.218,2
358.369,370.29,2
189.522,408.585,2
198.888,202.524,0
285.372,377.126,2
198.198,406.808,2
237.008,430.19,2
160.447,191.045,0
209.961,183.272,0
483.07,160.038,1
498.188,149.249,1
160.237,156.949,0
457.522,187.803,1
229.634,221.981,0
445.569,119.746,1
189.567,155.484,0
253.206,310.67,2
439.808,121.854,1
470.227,177.311,1
189.759,121.103,0
420.321,146.47,1
454.971,218.728,1
222.63,118.356,0
191.384,223.302,0
235.594,332.082,2
183.051,130.962,0
453.534,179.8,1
139.337,220.24,0
417.639,140.645,1
246.062,159.721,0
489.691,152.255,1
411.603,221.449,1
480.663,216.72,1
428.404,197.329,1
251.415,447.221,2
251.259,170.903,0
226.531,366.21,2
301.675,398.728,2
235.218,130.521,0
446.868,182.347,1
208.091,117.506,0
324.84,368.158,2
183.207,204.103,0
312.845,367.069,2
161.71,239.7,0
199.178,208.764,0
205.817,154.443,0
180.238,214.072,0
274.36,331.974,2
152.666,171.768,0
298.338,388.237,2
241.622,124.742,0
176.009,186.434,0
169.559,171.221,0
193.362,122.757,0
166.846,96.453,0
466.096,120.666,1
240.216,188.237,0
201.857,123.103,0
434.634,208.381,1
295.791,378.028,2
147.125,183.638,0
403.967,109.25,1
442.089,162.925,1
514.63,128.897,1
258.511,341.179,2
161.185,122.475,0
126.999,108.55,0
174.006,202.327,0
164.085,163.457,0
259.883,369.702,2
258.23,321.019,2
400.147,207.081,1
183.548,110.153,0
160.184,111.07,0
312.866,381.692,2
481.443,193.717,1
222.016,143.013,0
187.88,123.837,0
264.039,383.723,2
304.415,373.304,2
214.303,126.561,0
443.556,209.644,1
409.906,219.313,1
321.471,305.703,2
279.535,414.447,2
160.203,165.769,0
338.635,239.453,1
435.362,173.031,1
328.1,363.573,2
491.615,116.41,1
216.194,408.079,2
258.556,346.219,2
167.794,130.876,0
212.877,177.647,0
161.873,183.176,0
423.408,206.224,1
181.262,196.451,0
435.305,148.494,1
254.25,169.14,0
233.634,426.931,2
397.577,235.671,1
166.541,173.121,0
423.971,127.971,1
220.424,210.545,0
160.585,147.774,0
223.73,198.297,0
145.492,124.163,0
377.009,238.226,1
217.648,236.33,0
325.315,357.624,2
211.203,143.071,0
217.535,205.152,0
211.459,202.131,0
301.323,374.762,2
496.953,126.576,1
176.745,188.819,0
277.351,325.142,2
397.184,140.773,1
260.11,394.026,2
260.906,343.243,2
362.875,361.788,2
431.525,237.207,1
237.562,137.419,0
194.685,221.923,0
144.936,142.098,0
302.233,377.282,2
485.407,123.653,1
459.278,173.327,1
321.304,335.168,2
283.009,287.442,2
316.522,363.374,2
433.327,206.274,1
204.771,169.466,0
203.073,355.229,2
172.278,141.492,0
197.286,165.589,0
456.149,161.07,1
217.408,167.822,0
251.104,373.199,2
290.891,396.626,2
321.108,381.514,2
396.285,179.028,1
230.937,206.543,0
439.867,105.327,1
170.202,156.002,0
431.929,226.628,1
271.902,325.441,2
200.499,198.37,0
282.31,342.126,2
177.649,158.049,0
484.05,81.4594,1
495.53,136.161,1
429.312,117.144,1
235.751,360.908,2
199.417,225.16,0
313.669,372.717,2
233.059,372.161,2
471.552,141.471,1
105.201,114.3,0
313.008,371.879,2
178.191,193.538,0
394.154,183.478,1
428.434,82.1454,1
312.776,348.835,2
441.273,127.605,1
204.485,122.533,0
307.631,342.764,2
263.851,376.308,2
465.108,174.4,1
298.35,407.389,2
472.135,153.376,1
200.27,159.275,0
283.805,444.472,2
218.256,101.612,0
147.911,173.955,0
310.671,372.111,2
488.445,181.128,1
204.578,147.923,0
455.076,212.133,1
433.286,219.552,1
433.24,171.159,1
261.317,302.4,2
236.007,362.734,2
249.457,178.92,0
442.923,157.321,1
295.154,344.078,2
504.097,185.088,1
432.356,76.389,1
400.091,195.945,1
183.302,158.987,0
471.718,153.272,1
256.41,339.292,2
453.215,156.98,1
335.815,398.834,2
298.145,368.929,2
430.438,137.885,1
373.563,218.023,1
460.157,159.266,1
259.702,378.642,2
449.102,120.61,1
253.37,346.717,2
108.758,174.492,0
437.798,157.868,1
434.508,232.657,1
137.163,90.4376,0
447.907,238.59,1
213.923,176.906,0
491.919,100.664,1
203.267,355.474,2
319.067,419.876,2
441.134,196.487,1
361.399,345.816,2
340.202,398.79,2
201.133,200.598,0
434.319,209.523,1
438.405,158.02,1
196.623,197.336,0
293.153,331.481,2
426.986,208.569,1
452.946,241.711,1
203.085,194.039,0
463.361,185.011,1
212.016,345.446,2
398.938,179.189,1
264.56,382.455,2
445.905,157.084,1
425.328,185.633,1
495.079,174.458,1
464.187,152.699,1
187.147,173.284,0
416.328,174.076,1
417.223,214.257,1
208.221,205.688,0
401.95,219.643,1
195.463,198.606,0
143.613,106.989,0
436.165,106.522,1
168.157,186.582,0
